algorithm,interaction_number,user_id,item_id,recommendations,train_size
ALS,46,11147,7821,"[9541, 11898, 3422, 5507, 10632, 8753, 107, 1938, 10608, 5356]",0.2
ALS,47,7297,5311,"[4296, 5507, 3422, 1938, 6761, 5356, 708, 11647, 7700, 10608]",0.2
ALS,48,9541,10350,"[11960, 10091, 6234, 1966, 10799, 10531, 7419, 9725, 1816, 1413]",0.2
BPR,0,8286,753,"[4068, 6550, 10585, 10080, 7457, 5903, 319, 6166, 10184, 10756]",0.2
BPR,1,9541,11459,"[9594, 6769, 7841, 64, 8529, 9126, 3991, 852, 4736, 290]",0.2
BPR,2,9541,4367,"[9594, 6769, 7841, 64, 8529, 9126, 3991, 852, 4736, 290]",0.2
BPR,3,9541,10342,"[9594, 6769, 7841, 64, 8529, 9126, 3991, 852, 4736, 290]",0.2
BPR,4,9541,5297,"[9594, 6769, 7841, 64, 8529, 9126, 3991, 852, 4736, 290]",0.2
BPR,5,9334,10760,"[4068, 6550, 10585, 7457, 6166, 5903, 319, 10080, 10184, 8853]",0.2
BPR,6,7377,11607,"[10585, 6550, 4068, 10080, 10756, 6166, 665, 718, 703, 319]",0.2
BPR,7,4323,2773,"[5242, 10515, 6089, 4224, 6370, 8347, 7156, 718, 6221, 11243]",0.2
BPR,8,4323,8611,"[5242, 10515, 6089, 4224, 6370, 8347, 7156, 718, 6221, 11243]",0.2
BPR,9,4323,3055,"[5242, 10515, 6089, 4224, 6370, 8347, 7156, 718, 6221, 11243]",0.2
BPR,10,4323,8722,"[5242, 10515, 6089, 4224, 6370, 8347, 7156, 718, 6221, 11243]",0.2
BPR,11,7414,7834,"[10585, 9544, 2870, 8159, 6550, 8106, 10942, 703, 425, 11812]",0.2
BPR,12,9541,11796,"[9594, 6769, 7841, 64, 8529, 9126, 3991, 852, 4736, 290]",0.2
BPR,13,4323,6047,"[5242, 10515, 6089, 4224, 6370, 8347, 7156, 718, 6221, 11243]",0.2
BPR,14,9541,11668,"[9594, 6769, 7841, 64, 8529, 9126, 3991, 852, 4736, 290]",0.2
BPR,15,9662,8487,"[718, 6550, 10080, 10756, 6370, 9611, 4068, 6166, 7457, 11572]",0.2
BPR,16,8286,10080,"[4068, 6550, 10585, 10080, 7457, 5903, 319, 6166, 10184, 10756]",0.2
BPR,17,9334,4245,"[4068, 6550, 10585, 7457, 6166, 5903, 319, 10080, 10184, 8853]",0.2
BPR,18,9541,4379,"[9594, 6769, 7841, 64, 8529, 9126, 3991, 852, 4736, 290]",0.2
BPR,19,9334,11898,"[4068, 6550, 10585, 7457, 6166, 5903, 319, 10080, 10184, 8853]",0.2
BPR,20,9541,6947,"[9594, 6769, 7841, 64, 8529, 9126, 3991, 852, 4736, 290]",0.2
BPR,21,9541,8727,"[9594, 6769, 7841, 64, 8529, 9126, 3991, 852, 4736, 290]",0.2
BPR,22,9541,11898,"[9594, 6769, 7841, 64, 8529, 9126, 3991, 852, 4736, 290]",0.2
BPR,23,9541,9625,"[9594, 6769, 7841, 64, 8529, 9126, 3991, 852, 4736, 290]",0.2
BPR,24,3533,4831,"[6550, 10080, 4068, 718, 7457, 10585, 8853, 10756, 319, 5903]",0.2
BPR,25,9541,6896,"[9594, 6769, 7841, 64, 8529, 9126, 3991, 852, 4736, 290]",0.2
BPR,26,9662,8727,"[718, 6550, 10080, 10756, 6370, 9611, 4068, 6166, 7457, 11572]",0.2
BPR,27,9662,8727,"[718, 6550, 10080, 10756, 6370, 9611, 4068, 6166, 7457, 11572]",0.2
BPR,28,9541,2918,"[9594, 6769, 7841, 64, 8529, 9126, 3991, 852, 4736, 290]",0.2
BPR,29,9541,7346,"[9594, 6769, 7841, 64, 8529, 9126, 3991, 852, 4736, 290]",0.2
BPR,30,9541,6019,"[9594, 6769, 7841, 64, 8529, 9126, 3991, 852, 4736, 290]",0.2
BPR,31,9541,7331,"[9594, 6769, 7841, 64, 8529, 9126, 3991, 852, 4736, 290]",0.2
BPR,32,9541,10563,"[9594, 6769, 7841, 64, 8529, 9126, 3991, 852, 4736, 290]",0.2
BPR,33,9541,10132,"[9594, 6769, 7841, 64, 8529, 9126, 3991, 852, 4736, 290]",0.2
BPR,34,7414,833,"[10585, 9544, 2870, 8159, 6550, 8106, 10942, 703, 425, 11812]",0.2
BPR,35,7414,6290,"[10585, 9544, 2870, 8159, 6550, 8106, 10942, 703, 425, 11812]",0.2
BPR,36,7377,5436,"[10585, 6550, 4068, 10080, 10756, 6166, 665, 718, 703, 319]",0.2
BPR,37,7377,2134,"[10585, 6550, 4068, 10080, 10756, 6166, 665, 718, 703, 319]",0.2
BPR,38,7377,7171,"[10585, 6550, 4068, 10080, 10756, 6166, 665, 718, 703, 319]",0.2
BPR,39,7377,4636,"[10585, 6550, 4068, 10080, 10756, 6166, 665, 718, 703, 319]",0.2
BPR,40,4323,1577,"[5242, 10515, 6089, 4224, 6370, 8347, 7156, 718, 6221, 11243]",0.2
BPR,41,9662,9939,"[718, 6550, 10080, 10756, 6370, 9611, 4068, 6166, 7457, 11572]",0.2
BPR,42,2718,4580,"[6550, 4068, 10080, 7457, 10585, 319, 6166, 5903, 5650, 10756]",0.2
BPR,43,9541,10499,"[9594, 6769, 7841, 64, 8529, 9126, 3991, 852, 4736, 290]",0.2
BPR,44,11147,5436,"[4068, 10080, 6550, 7457, 319, 6166, 5650, 10184, 718, 10756]",0.2
BPR,45,11269,11949,"[4068, 3519, 1725, 6550, 7457, 10080, 319, 10184, 3622, 5650]",0.2
BPR,46,11147,7821,"[4068, 10080, 6550, 7457, 319, 6166, 5650, 10184, 718, 10756]",0.2
BPR,47,7297,5311,"[6550, 718, 4068, 10080, 7457, 6166, 319, 10184, 5903, 10756]",0.2
BPR,48,9541,10350,"[9594, 6769, 7841, 64, 8529, 9126, 3991, 852, 4736, 290]",0.2
ALS,0,8286,753,"[3055, 9544, 6731, 7473, 11750, 7470, 9809, 8369, 3661, 1139]",0.3
ALS,1,9541,11459,"[11960, 10091, 1966, 5179, 1190, 9877, 356, 1033, 3536, 11592]",0.3
ALS,2,9541,4367,"[11960, 10091, 1966, 5179, 1190, 9877, 356, 1033, 3536, 11592]",0.3
ALS,3,9541,10342,"[11960, 10091, 1966, 5179, 1190, 9877, 356, 1033, 3536, 11592]",0.3
ALS,4,9541,5297,"[11960, 10091, 1966, 5179, 1190, 9877, 356, 1033, 3536, 11592]",0.3
ALS,5,9334,10760,"[3055, 9544, 1224, 8246, 7896, 1139, 4736, 4254, 7473, 9189]",0.3
ALS,6,7377,11607,"[3055, 10865, 7794, 3535, 11388, 11412, 11776, 361, 7473, 6952]",0.3
ALS,7,4323,2773,"[9544, 7473, 6731, 11750, 1139, 1224, 9898, 9189, 4736, 7470]",0.3
ALS,8,4323,8611,"[9544, 7473, 6731, 11750, 1139, 1224, 9898, 9189, 4736, 7470]",0.3
ALS,9,4323,3055,"[9544, 7473, 6731, 11750, 1139, 1224, 9898, 9189, 4736, 7470]",0.3
ALS,10,4323,8722,"[9544, 7473, 6731, 11750, 1139, 1224, 9898, 9189, 4736, 7470]",0.3
ALS,11,7414,7834,"[8202, 2095, 10079, 1025, 9544, 7674, 7161, 11301, 10507, 3330]",0.3
ALS,12,9541,11796,"[11960, 10091, 1966, 5179, 1190, 9877, 356, 1033, 3536, 11592]",0.3
ALS,13,4323,6047,"[9544, 7473, 6731, 11750, 1139, 1224, 9898, 9189, 4736, 7470]",0.3
ALS,14,9541,11668,"[11960, 10091, 1966, 5179, 1190, 9877, 356, 1033, 3536, 11592]",0.3
ALS,15,9662,8487,"[8202, 10130, 6301, 7363, 6627, 11558, 9555, 8000, 8860, 7759]",0.3
ALS,16,8286,10080,"[3055, 9544, 6731, 7473, 11750, 7470, 9809, 8369, 3661, 1139]",0.3
ALS,17,9334,4245,"[3055, 9544, 1224, 8246, 7896, 1139, 4736, 4254, 7473, 9189]",0.3
ALS,18,9541,4379,"[11960, 10091, 1966, 5179, 1190, 9877, 356, 1033, 3536, 11592]",0.3
ALS,19,9334,11898,"[3055, 9544, 1224, 8246, 7896, 1139, 4736, 4254, 7473, 9189]",0.3
ALS,20,9541,6947,"[11960, 10091, 1966, 5179, 1190, 9877, 356, 1033, 3536, 11592]",0.3
ALS,21,9541,8727,"[11960, 10091, 1966, 5179, 1190, 9877, 356, 1033, 3536, 11592]",0.3
ALS,22,9541,11898,"[11960, 10091, 1966, 5179, 1190, 9877, 356, 1033, 3536, 11592]",0.3
ALS,23,9541,9625,"[11960, 10091, 1966, 5179, 1190, 9877, 356, 1033, 3536, 11592]",0.3
ALS,24,3533,4831,"[3055, 9544, 8246, 7896, 6731, 1139, 8125, 9189, 4254, 8202]",0.3
ALS,25,9541,6896,"[11960, 10091, 1966, 5179, 1190, 9877, 356, 1033, 3536, 11592]",0.3
ALS,26,9662,8727,"[8202, 10130, 6301, 7363, 6627, 11558, 9555, 8000, 8860, 7759]",0.3
ALS,27,9662,8727,"[8202, 10130, 6301, 7363, 6627, 11558, 9555, 8000, 8860, 7759]",0.3
ALS,28,9541,2918,"[11960, 10091, 1966, 5179, 1190, 9877, 356, 1033, 3536, 11592]",0.3
ALS,29,9541,7346,"[11960, 10091, 1966, 5179, 1190, 9877, 356, 1033, 3536, 11592]",0.3
ALS,30,9541,6019,"[11960, 10091, 1966, 5179, 1190, 9877, 356, 1033, 3536, 11592]",0.3
ALS,31,9541,7331,"[11960, 10091, 1966, 5179, 1190, 9877, 356, 1033, 3536, 11592]",0.3
ALS,32,9541,10563,"[11960, 10091, 1966, 5179, 1190, 9877, 356, 1033, 3536, 11592]",0.3
ALS,33,9541,10132,"[11960, 10091, 1966, 5179, 1190, 9877, 356, 1033, 3536, 11592]",0.3
ALS,34,7414,833,"[8202, 2095, 10079, 1025, 9544, 7674, 7161, 11301, 10507, 3330]",0.3
ALS,35,7414,6290,"[8202, 2095, 10079, 1025, 9544, 7674, 7161, 11301, 10507, 3330]",0.3
ALS,36,7377,5436,"[3055, 10865, 7794, 3535, 11388, 11412, 11776, 361, 7473, 6952]",0.3
ALS,37,7377,2134,"[3055, 10865, 7794, 3535, 11388, 11412, 11776, 361, 7473, 6952]",0.3
ALS,38,7377,7171,"[3055, 10865, 7794, 3535, 11388, 11412, 11776, 361, 7473, 6952]",0.3
ALS,39,7377,4636,"[3055, 10865, 7794, 3535, 11388, 11412, 11776, 361, 7473, 6952]",0.3
ALS,40,4323,1577,"[9544, 7473, 6731, 11750, 1139, 1224, 9898, 9189, 4736, 7470]",0.3
ALS,41,9662,9939,"[8202, 10130, 6301, 7363, 6627, 11558, 9555, 8000, 8860, 7759]",0.3
ALS,42,2718,4580,"[3055, 9544, 8202, 6731, 11865, 3661, 925, 9541, 7351, 4507]",0.3
ALS,43,9541,10499,"[11960, 10091, 1966, 5179, 1190, 9877, 356, 1033, 3536, 11592]",0.3
ALS,44,11147,5436,"[11750, 3422, 5507, 107, 1938, 11647, 708, 7700, 6761, 5356]",0.3
ALS,45,11269,11949,"[3055, 10865, 9544, 7473, 7794, 1224, 3535, 11388, 11412, 11776]",0.3
ALS,46,11147,7821,"[11750, 3422, 5507, 107, 1938, 11647, 708, 7700, 6761, 5356]",0.3
ALS,47,7297,5311,"[5507, 3422, 1938, 11647, 708, 7700, 6761, 5356, 10608, 925]",0.3
ALS,48,9541,10350,"[11960, 10091, 1966, 5179, 1190, 9877, 356, 1033, 3536, 11592]",0.3
BPR,0,8286,753,"[3829, 6394, 1950, 9388, 3161, 186, 6752, 5227, 7726, 6896]",0.3
BPR,1,9541,11459,"[290, 9594, 10190, 6769, 4736, 1058, 64, 4373, 6234, 9511]",0.3
BPR,2,9541,4367,"[290, 9594, 10190, 6769, 4736, 1058, 64, 4373, 6234, 9511]",0.3
BPR,3,9541,10342,"[290, 9594, 10190, 6769, 4736, 1058, 64, 4373, 6234, 9511]",0.3
BPR,4,9541,5297,"[290, 9594, 10190, 6769, 4736, 1058, 64, 4373, 6234, 9511]",0.3
BPR,5,9334,10760,"[3829, 6394, 7726, 186, 3161, 1950, 9388, 9262, 11228, 5227]",0.3
BPR,6,7377,11607,"[3829, 6394, 1950, 11436, 186, 5227, 6896, 9388, 5527, 5626]",0.3
BPR,7,4323,2773,"[10515, 4224, 5242, 7473, 1445, 6089, 9118, 7156, 10409, 6056]",0.3
BPR,8,4323,8611,"[10515, 4224, 5242, 7473, 1445, 6089, 9118, 7156, 10409, 6056]",0.3
BPR,9,4323,3055,"[10515, 4224, 5242, 7473, 1445, 6089, 9118, 7156, 10409, 6056]",0.3
BPR,10,4323,8722,"[10515, 4224, 5242, 7473, 1445, 6089, 9118, 7156, 10409, 6056]",0.3
BPR,11,7414,7834,"[9544, 425, 8106, 2870, 7375, 4692, 2682, 9432, 581, 9857]",0.3
BPR,12,9541,11796,"[290, 9594, 10190, 6769, 4736, 1058, 64, 4373, 6234, 9511]",0.3
BPR,13,4323,6047,"[10515, 4224, 5242, 7473, 1445, 6089, 9118, 7156, 10409, 6056]",0.3
BPR,14,9541,11668,"[290, 9594, 10190, 6769, 4736, 1058, 64, 4373, 6234, 9511]",0.3
BPR,15,9662,8487,"[3829, 6394, 5527, 186, 1950, 5626, 5227, 11436, 6896, 906]",0.3
BPR,16,8286,10080,"[3829, 6394, 1950, 9388, 3161, 186, 6752, 5227, 7726, 6896]",0.3
BPR,17,9334,4245,"[3829, 6394, 7726, 186, 3161, 1950, 9388, 9262, 11228, 5227]",0.3
BPR,18,9541,4379,"[290, 9594, 10190, 6769, 4736, 1058, 64, 4373, 6234, 9511]",0.3
BPR,19,9334,11898,"[3829, 6394, 7726, 186, 3161, 1950, 9388, 9262, 11228, 5227]",0.3
BPR,20,9541,6947,"[290, 9594, 10190, 6769, 4736, 1058, 64, 4373, 6234, 9511]",0.3
BPR,21,9541,8727,"[290, 9594, 10190, 6769, 4736, 1058, 64, 4373, 6234, 9511]",0.3
BPR,22,9541,11898,"[290, 9594, 10190, 6769, 4736, 1058, 64, 4373, 6234, 9511]",0.3
BPR,23,9541,9625,"[290, 9594, 10190, 6769, 4736, 1058, 64, 4373, 6234, 9511]",0.3
BPR,24,3533,4831,"[3829, 6394, 906, 1950, 5527, 6896, 5227, 186, 9388, 6752]",0.3
BPR,25,9541,6896,"[290, 9594, 10190, 6769, 4736, 1058, 64, 4373, 6234, 9511]",0.3
BPR,26,9662,8727,"[3829, 6394, 5527, 186, 1950, 5626, 5227, 11436, 6896, 906]",0.3
BPR,27,9662,8727,"[3829, 6394, 5527, 186, 1950, 5626, 5227, 11436, 6896, 906]",0.3
BPR,28,9541,2918,"[290, 9594, 10190, 6769, 4736, 1058, 64, 4373, 6234, 9511]",0.3
BPR,29,9541,7346,"[290, 9594, 10190, 6769, 4736, 1058, 64, 4373, 6234, 9511]",0.3
BPR,30,9541,6019,"[290, 9594, 10190, 6769, 4736, 1058, 64, 4373, 6234, 9511]",0.3
BPR,31,9541,7331,"[290, 9594, 10190, 6769, 4736, 1058, 64, 4373, 6234, 9511]",0.3
BPR,32,9541,10563,"[290, 9594, 10190, 6769, 4736, 1058, 64, 4373, 6234, 9511]",0.3
BPR,33,9541,10132,"[290, 9594, 10190, 6769, 4736, 1058, 64, 4373, 6234, 9511]",0.3
BPR,34,7414,833,"[9544, 425, 8106, 2870, 7375, 4692, 2682, 9432, 581, 9857]",0.3
BPR,35,7414,6290,"[9544, 425, 8106, 2870, 7375, 4692, 2682, 9432, 581, 9857]",0.3
BPR,36,7377,5436,"[3829, 6394, 1950, 11436, 186, 5227, 6896, 9388, 5527, 5626]",0.3
BPR,37,7377,2134,"[3829, 6394, 1950, 11436, 186, 5227, 6896, 9388, 5527, 5626]",0.3
BPR,38,7377,7171,"[3829, 6394, 1950, 11436, 186, 5227, 6896, 9388, 5527, 5626]",0.3
BPR,39,7377,4636,"[3829, 6394, 1950, 11436, 186, 5227, 6896, 9388, 5527, 5626]",0.3
BPR,40,4323,1577,"[10515, 4224, 5242, 7473, 1445, 6089, 9118, 7156, 10409, 6056]",0.3
BPR,41,9662,9939,"[3829, 6394, 5527, 186, 1950, 5626, 5227, 11436, 6896, 906]",0.3
BPR,42,2718,4580,"[3829, 6394, 1950, 186, 5227, 9388, 6896, 7726, 6752, 8965]",0.3
BPR,43,9541,10499,"[290, 9594, 10190, 6769, 4736, 1058, 64, 4373, 6234, 9511]",0.3
BPR,44,11147,5436,"[3829, 6394, 1950, 186, 5227, 9388, 10937, 6896, 10696, 8965]",0.3
BPR,45,11269,11949,"[3829, 6394, 11228, 8965, 10937, 7726, 5227, 6752, 5626, 8809]",0.3
BPR,46,11147,7821,"[3829, 6394, 1950, 186, 5227, 9388, 10937, 6896, 10696, 8965]",0.3
BPR,47,7297,5311,"[3829, 6394, 186, 1950, 5227, 5527, 906, 9388, 6896, 8965]",0.3
BPR,48,9541,10350,"[290, 9594, 10190, 6769, 4736, 1058, 64, 4373, 6234, 9511]",0.3
ALS,0,8286,753,"[3055, 9544, 6731, 7473, 11750, 1139, 7470, 9809, 8246, 8369]",0.4
ALS,1,9541,11459,"[11960, 10091, 1966, 6234, 3423, 10531, 4233, 1190, 1568, 7419]",0.4
ALS,2,9541,4367,"[11960, 10091, 1966, 6234, 3423, 10531, 4233, 1190, 1568, 7419]",0.4
ALS,3,9541,10342,"[11960, 10091, 1966, 6234, 3423, 10531, 4233, 1190, 1568, 7419]",0.4
ALS,4,9541,5297,"[11960, 10091, 1966, 6234, 3423, 10531, 4233, 1190, 1568, 7419]",0.4
ALS,5,9334,10760,"[3055, 9544, 8202, 1224, 7473, 8246, 4736, 6952, 6731, 7497]",0.4
ALS,6,7377,11607,"[3055, 10865, 7473, 3535, 11388, 11412, 11776, 7794, 6952, 4736]",0.4
ALS,7,4323,2773,"[9544, 7473, 1190, 1139, 8246, 4736, 1224, 11750, 6731, 9189]",0.4
ALS,8,4323,8611,"[9544, 7473, 1190, 1139, 8246, 4736, 1224, 11750, 6731, 9189]",0.4
ALS,9,4323,3055,"[9544, 7473, 1190, 1139, 8246, 4736, 1224, 11750, 6731, 9189]",0.4
ALS,10,4323,8722,"[9544, 7473, 1190, 1139, 8246, 4736, 1224, 11750, 6731, 9189]",0.4
ALS,11,7414,7834,"[8202, 2095, 7851, 7807, 10079, 1025, 9877, 356, 1033, 7674]",0.4
ALS,12,9541,11796,"[11960, 10091, 1966, 6234, 3423, 10531, 4233, 1190, 1568, 7419]",0.4
ALS,13,4323,6047,"[9544, 7473, 1190, 1139, 8246, 4736, 1224, 11750, 6731, 9189]",0.4
ALS,14,9541,11668,"[11960, 10091, 1966, 6234, 3423, 10531, 4233, 1190, 1568, 7419]",0.4
ALS,15,9662,8487,"[8202, 3055, 10130, 6301, 7363, 1224, 11558, 6277, 6627, 6930]",0.4
ALS,16,8286,10080,"[3055, 9544, 6731, 7473, 11750, 1139, 7470, 9809, 8246, 8369]",0.4
ALS,17,9334,4245,"[3055, 9544, 8202, 1224, 7473, 8246, 4736, 6952, 6731, 7497]",0.4
ALS,18,9541,4379,"[11960, 10091, 1966, 6234, 3423, 10531, 4233, 1190, 1568, 7419]",0.4
ALS,19,9334,11898,"[3055, 9544, 8202, 1224, 7473, 8246, 4736, 6952, 6731, 7497]",0.4
ALS,20,9541,6947,"[11960, 10091, 1966, 6234, 3423, 10531, 4233, 1190, 1568, 7419]",0.4
ALS,21,9541,8727,"[11960, 10091, 1966, 6234, 3423, 10531, 4233, 1190, 1568, 7419]",0.4
ALS,22,9541,11898,"[11960, 10091, 1966, 6234, 3423, 10531, 4233, 1190, 1568, 7419]",0.4
ALS,23,9541,9625,"[11960, 10091, 1966, 6234, 3423, 10531, 4233, 1190, 1568, 7419]",0.4
ALS,24,3533,4831,"[3055, 9544, 6731, 8246, 7473, 8202, 1139, 7470, 11750, 7896]",0.4
ALS,25,9541,6896,"[11960, 10091, 1966, 6234, 3423, 10531, 4233, 1190, 1568, 7419]",0.4
ALS,26,9662,8727,"[8202, 3055, 10130, 6301, 7363, 1224, 11558, 6277, 6627, 6930]",0.4
ALS,27,9662,8727,"[8202, 3055, 10130, 6301, 7363, 1224, 11558, 6277, 6627, 6930]",0.4
ALS,28,9541,2918,"[11960, 10091, 1966, 6234, 3423, 10531, 4233, 1190, 1568, 7419]",0.4
ALS,29,9541,7346,"[11960, 10091, 1966, 6234, 3423, 10531, 4233, 1190, 1568, 7419]",0.4
ALS,30,9541,6019,"[11960, 10091, 1966, 6234, 3423, 10531, 4233, 1190, 1568, 7419]",0.4
ALS,31,9541,7331,"[11960, 10091, 1966, 6234, 3423, 10531, 4233, 1190, 1568, 7419]",0.4
ALS,32,9541,10563,"[11960, 10091, 1966, 6234, 3423, 10531, 4233, 1190, 1568, 7419]",0.4
ALS,33,9541,10132,"[11960, 10091, 1966, 6234, 3423, 10531, 4233, 1190, 1568, 7419]",0.4
ALS,34,7414,833,"[8202, 2095, 7851, 7807, 10079, 1025, 9877, 356, 1033, 7674]",0.4
ALS,35,7414,6290,"[8202, 2095, 7851, 7807, 10079, 1025, 9877, 356, 1033, 7674]",0.4
ALS,36,7377,5436,"[3055, 10865, 7473, 3535, 11388, 11412, 11776, 7794, 6952, 4736]",0.4
ALS,37,7377,2134,"[3055, 10865, 7473, 3535, 11388, 11412, 11776, 7794, 6952, 4736]",0.4
ALS,38,7377,7171,"[3055, 10865, 7473, 3535, 11388, 11412, 11776, 7794, 6952, 4736]",0.4
ALS,39,7377,4636,"[3055, 10865, 7473, 3535, 11388, 11412, 11776, 7794, 6952, 4736]",0.4
ALS,40,4323,1577,"[9544, 7473, 1190, 1139, 8246, 4736, 1224, 11750, 6731, 9189]",0.4
ALS,41,9662,9939,"[8202, 3055, 10130, 6301, 7363, 1224, 11558, 6277, 6627, 6930]",0.4
ALS,42,2718,4580,"[3055, 9544, 1139, 4254, 8246, 425, 8202, 10023, 23, 9898]",0.4
ALS,43,9541,10499,"[11960, 10091, 1966, 6234, 3423, 10531, 4233, 1190, 1568, 7419]",0.4
ALS,44,11147,5436,"[9541, 107, 11898, 10632, 3422, 5507, 8753, 11750, 3200, 5695]",0.4
ALS,45,11269,11949,"[3055, 9544, 7473, 10865, 6952, 1190, 1224, 7794, 7497, 10760]",0.4
ALS,46,11147,7821,"[9541, 107, 11898, 10632, 3422, 5507, 8753, 11750, 3200, 5695]",0.4
ALS,47,7297,5311,"[4296, 10130, 6301, 7363, 4912, 2903, 925, 2073, 7351, 11248]",0.4
ALS,48,9541,10350,"[11960, 10091, 1966, 6234, 3423, 10531, 4233, 1190, 1568, 7419]",0.4
BPR,0,8286,753,"[613, 4602, 3557, 8464, 8159, 5975, 9131, 114, 6589, 6008]",0.4
BPR,1,9541,11459,"[6769, 64, 9126, 6316, 11471, 9594, 9746, 7473, 290, 5813]",0.4
BPR,2,9541,4367,"[6769, 64, 9126, 6316, 11471, 9594, 9746, 7473, 290, 5813]",0.4
BPR,3,9541,10342,"[6769, 64, 9126, 6316, 11471, 9594, 9746, 7473, 290, 5813]",0.4
BPR,4,9541,5297,"[6769, 64, 9126, 6316, 11471, 9594, 9746, 7473, 290, 5813]",0.4
BPR,5,9334,10760,"[613, 4602, 9544, 8159, 3557, 11443, 5975, 8464, 6008, 5898]",0.4
BPR,6,7377,11607,"[9544, 6008, 613, 4602, 2560, 3557, 8464, 9131, 6095, 1760]",0.4
BPR,7,4323,2773,"[5242, 10515, 10945, 4224, 7852, 6072, 11248, 3007, 9157, 26]",0.4
BPR,8,4323,8611,"[5242, 10515, 10945, 4224, 7852, 6072, 11248, 3007, 9157, 26]",0.4
BPR,9,4323,3055,"[5242, 10515, 10945, 4224, 7852, 6072, 11248, 3007, 9157, 26]",0.4
BPR,10,4323,8722,"[5242, 10515, 10945, 4224, 7852, 6072, 11248, 3007, 9157, 26]",0.4
BPR,11,7414,7834,"[9544, 8159, 10585, 2870, 11443, 4692, 10942, 613, 5344, 6783]",0.4
BPR,12,9541,11796,"[6769, 64, 9126, 6316, 11471, 9594, 9746, 7473, 290, 5813]",0.4
BPR,13,4323,6047,"[5242, 10515, 10945, 4224, 7852, 6072, 11248, 3007, 9157, 26]",0.4
BPR,14,9541,11668,"[6769, 64, 9126, 6316, 11471, 9594, 9746, 7473, 290, 5813]",0.4
BPR,15,9662,8487,"[613, 9544, 3557, 6008, 8464, 6095, 2560, 6589, 9704, 9131]",0.4
BPR,16,8286,10080,"[613, 4602, 3557, 8464, 8159, 5975, 9131, 114, 6589, 6008]",0.4
BPR,17,9334,4245,"[613, 4602, 9544, 8159, 3557, 11443, 5975, 8464, 6008, 5898]",0.4
BPR,18,9541,4379,"[6769, 64, 9126, 6316, 11471, 9594, 9746, 7473, 290, 5813]",0.4
BPR,19,9334,11898,"[613, 4602, 9544, 8159, 3557, 11443, 5975, 8464, 6008, 5898]",0.4
BPR,20,9541,6947,"[6769, 64, 9126, 6316, 11471, 9594, 9746, 7473, 290, 5813]",0.4
BPR,21,9541,8727,"[6769, 64, 9126, 6316, 11471, 9594, 9746, 7473, 290, 5813]",0.4
BPR,22,9541,11898,"[6769, 64, 9126, 6316, 11471, 9594, 9746, 7473, 290, 5813]",0.4
BPR,23,9541,9625,"[6769, 64, 9126, 6316, 11471, 9594, 9746, 7473, 290, 5813]",0.4
BPR,24,3533,4831,"[9544, 6008, 613, 4602, 8159, 2093, 9131, 3557, 6095, 1760]",0.4
BPR,25,9541,6896,"[6769, 64, 9126, 6316, 11471, 9594, 9746, 7473, 290, 5813]",0.4
BPR,26,9662,8727,"[613, 9544, 3557, 6008, 8464, 6095, 2560, 6589, 9704, 9131]",0.4
BPR,27,9662,8727,"[613, 9544, 3557, 6008, 8464, 6095, 2560, 6589, 9704, 9131]",0.4
BPR,28,9541,2918,"[6769, 64, 9126, 6316, 11471, 9594, 9746, 7473, 290, 5813]",0.4
BPR,29,9541,7346,"[6769, 64, 9126, 6316, 11471, 9594, 9746, 7473, 290, 5813]",0.4
BPR,30,9541,6019,"[6769, 64, 9126, 6316, 11471, 9594, 9746, 7473, 290, 5813]",0.4
BPR,31,9541,7331,"[6769, 64, 9126, 6316, 11471, 9594, 9746, 7473, 290, 5813]",0.4
BPR,32,9541,10563,"[6769, 64, 9126, 6316, 11471, 9594, 9746, 7473, 290, 5813]",0.4
BPR,33,9541,10132,"[6769, 64, 9126, 6316, 11471, 9594, 9746, 7473, 290, 5813]",0.4
BPR,34,7414,833,"[9544, 8159, 10585, 2870, 11443, 4692, 10942, 613, 5344, 6783]",0.4
BPR,35,7414,6290,"[9544, 8159, 10585, 2870, 11443, 4692, 10942, 613, 5344, 6783]",0.4
BPR,36,7377,5436,"[9544, 6008, 613, 4602, 2560, 3557, 8464, 9131, 6095, 1760]",0.4
BPR,37,7377,2134,"[9544, 6008, 613, 4602, 2560, 3557, 8464, 9131, 6095, 1760]",0.4
BPR,38,7377,7171,"[9544, 6008, 613, 4602, 2560, 3557, 8464, 9131, 6095, 1760]",0.4
BPR,39,7377,4636,"[9544, 6008, 613, 4602, 2560, 3557, 8464, 9131, 6095, 1760]",0.4
BPR,40,4323,1577,"[5242, 10515, 10945, 4224, 7852, 6072, 11248, 3007, 9157, 26]",0.4
BPR,41,9662,9939,"[613, 9544, 3557, 6008, 8464, 6095, 2560, 6589, 9704, 9131]",0.4
BPR,42,2718,4580,"[613, 4602, 9544, 3557, 8159, 5975, 9131, 6008, 5898, 6044]",0.4
BPR,43,9541,10499,"[6769, 64, 9126, 6316, 11471, 9594, 9746, 7473, 290, 5813]",0.4
BPR,44,11147,5436,"[613, 4602, 3557, 9131, 5975, 8464, 6044, 5898, 5262, 6008]",0.4
BPR,45,11269,11949,"[613, 3515, 4602, 10439, 134, 114, 5898, 6589, 2691, 5262]",0.4
BPR,46,11147,7821,"[613, 4602, 3557, 9131, 5975, 8464, 6044, 5898, 5262, 6008]",0.4
